0,07:28:17.467,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 0A 09 12 57 09 4C 00 57 00 55 00 5B 00 52 00 4D 00 5D 00 5D 00 55 01 0F 00 61 00 48 01 74 00 51 F7 
94,07:28:18.789,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
95,07:28:18.791,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
96,07:28:18.791,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
97,07:28:18.847,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 0A 26 12 08 09 19 00 4B 00 56 00 5A 00 65 00 43 00 52 00 67 00 50 01 08 00 7B 00 5B 02 06 00 48 F7 
98,07:28:18.849,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
99,07:28:18.851,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
100,07:28:18.851,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
101,07:28:18.908,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 09 43 12 50 09 4A 00 54 00 5B 00 5D 00 50 00 47 00 58 00 50 00 69 01 0B 00 64 00 52 02 02 00 47 F7 
102,07:28:18.909,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
103,07:28:18.911,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
104,07:28:18.911,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
105,07:28:18.924,out,System-exclusive (SysEx) Length: 7 bytes,0,,F0 43 10 3E 0D 7F F7 
106,07:28:18.967,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 0A 04 13 25 09 3F 00 57 00 57 00 53 00 62 00 4E 00 60 00 56 00 65 01 18 00 66 00 4F 01 75 00 4C F7 
107,07:28:18.969,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
108,07:28:18.970,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
109,07:28:18.970,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
110,07:28:19.028,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 0A 0A 12 52 09 4B 00 58 00 65 00 5C 00 4D 00 51 00 57 00 51 00 4B 01 15 00 5E 00 52 02 10 00 54 F7 
111,07:28:19.029,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
112,07:28:19.030,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
113,07:28:19.030,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
114,07:28:19.087,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 09 6F 12 6E 09 45 00 56 00 65 00 44 00 5C 00 58 00 4F 00 4E 00 5B 01 07 00 58 00 3F 02 03 00 57 F7 
115,07:28:19.088,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
116,07:28:19.090,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
117,07:28:19.090,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
118,07:28:19.147,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 0A 0A 12 2C 09 3A 00 63 00 53 00 5A 00 52 00 67 00 51 00 52 00 58 01 0B 00 69 00 58 02 03 00 42 F7 
119,07:28:19.150,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
120,07:28:19.151,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
121,07:28:19.151,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
122,07:28:19.184,out,System-exclusive (SysEx) Length: 7 bytes,0,,F0 43 10 3E 0D 7F F7 
123,07:28:19.207,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 09 75 11 76 09 52 00 59 00 5A 00 67 00 48 00 59 00 4A 00 4B 00 4E 01 13 00 53 00 56 02 24 00 50 F7 
124,07:28:19.208,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
125,07:28:19.210,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
126,07:28:19.210,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
127,07:28:19.267,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 09 7F 12 18 09 4A 00 50 00 42 00 56 00 5E 00 5D 00 66 00 61 00 5A 00 7D 00 53 00 51 02 20 00 5A F7 
128,07:28:19.269,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
129,07:28:19.270,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
130,07:28:19.270,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
131,07:28:19.327,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 09 49 12 2D 09 4A 00 4E 00 4A 00 58 00 4F 00 5A 00 46 00 4A 00 58 01 0A 00 5E 00 41 02 15 00 5C F7 
132,07:28:19.328,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
133,07:28:19.330,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
134,07:28:19.330,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
135,07:28:19.387,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 09 53 12 55 09 5B 00 61 00 55 00 5C 00 4A 00 56 00 55 00 42 00 48 00 7C 00 5A 00 4A 01 77 00 5D F7 
136,07:28:19.389,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
137,07:28:19.391,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
138,07:28:19.391,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
139,07:28:19.444,out,System-exclusive (SysEx) Length: 7 bytes,0,,F0 43 10 3E 0D 7F F7 
140,07:28:19.447,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 09 7C 12 4E 09 4D 00 47 00 5B 00 54 00 57 00 53 00 68 00 57 00 4E 01 17 00 50 00 4A 02 11 00 5A F7 
141,07:28:19.448,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
142,07:28:19.450,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
143,07:28:19.450,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
144,07:28:19.508,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 09 27 12 60 09 00 00 56 00 58 00 58 00 50 00 52 00 4D 00 63 00 56 01 15 00 76 00 54 01 7C 00 64 F7 
145,07:28:19.509,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
146,07:28:19.511,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
147,07:28:19.511,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
148,07:28:19.567,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 09 47 12 47 09 36 00 5A 00 51 00 43 00 4E 00 55 00 6B 00 67 00 56 01 19 00 6E 00 54 02 0D 00 56 F7 
149,07:28:19.568,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
150,07:28:19.570,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
151,07:28:19.570,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
152,07:28:19.628,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 09 5A 12 63 09 50 00 5E 00 53 00 55 00 56 00 5D 00 5C 00 55 00 55 01 20 00 6B 00 5B 01 7F 00 46 F7 
153,07:28:19.629,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
154,07:28:19.631,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
155,07:28:19.631,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
156,07:28:19.687,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 09 23 12 4A 09 32 00 4C 00 51 00 59 00 51 00 53 00 5B 00 5B 00 55 01 1B 00 51 00 4D 02 0D 00 55 F7 
157,07:28:19.689,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 04 00 04 00 00 00 00 00 00 00 00 00 00 00 00 F7 
158,07:28:19.690,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
159,07:28:19.690,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
160,07:28:19.704,out,System-exclusive (SysEx) Length: 7 bytes,0,,F0 43 10 3E 0D 7F F7 
161,07:28:19.748,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 2A 12 3B 0A 0E 00 58 00 59 00 55 00 56 00 49 00 48 00 57 00 51 01 0A 00 56 00 52 02 01 00 40 F7 
162,07:28:19.750,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 0E 00 0D 00 00 00 00 00 00 00 00 00 00 00 00 F7 
163,07:28:19.751,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
164,07:28:19.751,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
165,07:28:19.807,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 23 12 04 09 7D 00 4B 00 58 00 5E 00 55 00 57 00 56 00 59 00 5E 01 11 00 68 00 6F 02 03 00 50 F7 
166,07:28:19.808,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 16 00 13 00 00 00 00 00 00 00 00 00 00 00 00 F7 
167,07:28:19.810,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
168,07:28:19.810,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
169,07:28:19.867,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 38 12 38 09 77 00 50 00 59 00 61 00 53 00 4F 00 50 00 5A 00 4C 01 00 00 5B 00 52 02 01 00 4B F7 
170,07:28:19.869,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 10 00 10 00 00 00 00 00 00 00 00 00 00 00 00 F7 
171,07:28:19.871,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
172,07:28:19.871,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
173,07:28:19.927,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 44 12 44 09 5A 00 50 00 40 00 51 00 4B 00 50 00 58 00 56 00 56 01 25 00 59 00 46 01 6B 00 41 F7 
174,07:28:19.929,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 1A 00 1D 00 00 00 00 00 00 00 00 00 00 00 00 F7 
175,07:28:19.930,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
176,07:28:19.930,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
177,07:28:19.964,out,System-exclusive (SysEx) Length: 7 bytes,0,,F0 43 10 3E 0D 7F F7 
178,07:28:19.987,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 47 12 47 09 28 00 67 00 60 00 55 00 5D 00 58 00 56 00 58 00 62 01 02 00 63 00 54 02 2A 00 58 F7 
179,07:28:19.989,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 1B 00 0C 00 00 00 00 00 00 00 00 00 00 00 00 F7 
180,07:28:19.991,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
181,07:28:19.991,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
182,07:28:20.047,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 10 12 10 09 28 00 64 00 4A 00 4A 00 4E 00 51 00 50 00 4C 00 51 01 26 00 65 00 55 02 0C 00 47 F7 
183,07:28:20.049,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 1E 00 19 00 00 00 00 00 00 00 00 00 00 00 00 F7 
184,07:28:20.050,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
185,07:28:20.050,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
186,07:28:20.108,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 1D 12 1D 09 37 00 54 00 55 00 41 00 5A 00 51 00 56 00 52 00 52 01 0C 00 5D 00 5F 01 72 00 62 F7 
187,07:28:20.109,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 26 00 26 00 00 00 00 00 00 00 00 00 00 00 00 F7 
